Game ID	Game Duration	Winning Team	Summoner 0 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 1 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 2 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 3 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 4 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 5 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 6 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 7 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 8 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists	Summoner 9 Name	Team ID	Champion	Position	Result	Kills	Deaths	Assists
3756353793	1894	100	Sceptalgic	100	Hecarim	JUNGLE	WIN	2	0	12	BOB YAAA	100	Malphite	TOP	WIN	6	2	10	Delmar	100	Rell	SUPPORT	WIN	2	5	15	Demonclaw	100	Samira	ADC	WIN	8	3	9	Alex Kabam	100	Viktor	MID	WIN	16	2	5	DukeCapone	200	Jax	JUNGLE	LOSE	0	7	5	MQ2000	200	Trundle	MID	LOSE	2	7	3	Aeternalis1	200	Gragas	SUPPORT	LOSE	1	7	6	G2000mime	200	Sivir	ADC	LOSE	5	6	6	Threepointstar	200	Ryze	MID	LOSE	4	7	5
3756354298	1248	200	G2000mime	100	LeeSin	JUNGLE	LOSE	0	8	2	BOB YAAA	100	Tryndamere	TOP	LOSE	2	7	0	Threepointstar	100	Swain	MID	LOSE	4	4	2	Yeliang	100	Alistar	SUPPORT	LOSE	2	6	3	Delmar	100	Draven	ADC	LOSE	0	5	3	Sceptalgic	200	Jax	TOP	WIN	7	1	1	Demonclaw	200	Samira	ADC	WIN	5	1	5	Aeternalis1	200	Leona	SUPPORT	WIN	2	1	12	Alex Kabam	200	Lux	MID	WIN	13	3	8	DukeCapone	200	Olaf	JUNGLE	WIN	3	2	5
3758407446	1838	100	Sceptalgic	100	Kaisa	MID	WIN	2	2	5	Alex Kabam	100	Seraphine	MID	WIN	1	4	15	DukeCapone	100	Hecarim	JUNGLE	WIN	9	2	4	Yeliang	100	Shaco	TOP	WIN	5	2	8	Threepointstar	100	Teemo	TOP	WIN	4	3	3	Delmar	200	Nocturne	JUNGLE	LOSE	6	5	4	MQ2000	200	Swain	SUPPORT	LOSE	0	5	7	BOB YAAA	200	Camille	TOP	LOSE	1	2	5	G2000mime	200	Jhin	ADC	LOSE	3	4	5	Demonclaw	200	TwistedFate	MID	LOSE	3	5	0
3758487467	1530	100	Delmar	100	Tristana	ADC	WIN	7	3	5	Yeliang	100	Jayce	MID	WIN	8	4	5	Sceptalgic	100	Jax	TOP	WIN	6	0	3	BOB YAAA	100	XinZhao	JUNGLE	WIN	0	3	9	MQ2000	100	Brand	SUPPORT	WIN	8	4	7	DukeCapone	200	Kaisa	ADC	LOSE	5	5	3	Threepointstar	200	Viego	JUNGLE	LOSE	4	4	6	G2000mime	200	Alistar	SUPPORT	LOSE	1	9	10	Demonclaw	200	Orianna	MID	LOSE	4	6	8	Alex Kabam	200	Darius	TOP	LOSE	0	5	3
3758487805	2044	200	DukeCapone	100	Blitzcrank	SUPPORT	LOSE	1	6	9	Yeliang	100	Heimerdinger	MID	LOSE	6	9	6	G2000mime	100	Lillia	JUNGLE	LOSE	6	10	2	Delmar	100	Viego	TOP	LOSE	5	10	5	BOB YAAA	100	Zed	MID	LOSE	3	9	3	Demonclaw	200	Morgana	SUPPORT	WIN	3	7	18	Threepointstar	200	Skarner	JUNGLE	WIN	7	1	13	Sceptalgic	200	MissFortune	ADC	WIN	8	6	11	Alex Kabam	200	Leblanc	MID	WIN	16	3	6	MQ2000	200	Fiora	TOP	WIN	10	4	11
3748914115	2558	200	G2000mime	100	Kaisa	ADC	LOSE	7	3	8	Sceptalgic	100	Elise	JUNGLE	LOSE	4	5	12	Alex Kabam	100	Lux	MID	LOSE	4	5	10	Demonclaw	100	Thresh	SUPPORT	LOSE	2	1	14	MQ2000	100	Jax	TOP	LOSE	8	6	3	BOB YAAA	200	Trundle	TOP	WIN	2	8	7	Threepointstar	200	Bard	SUPPORT	WIN	2	3	7	DukeCapone	200	Olaf	JUNGLE	WIN	6	6	8	Delmar	200	Aphelios	ADC	WIN	2	4	4	Yeliang	200	Malzahar	MID	WIN	8	4	3
3748914595	1747	100	G2000mime	100	Jhin	SUPPORT	WIN	5	4	4	Delmar	100	Ivern	SUPPORT	WIN	0	4	9	MQ2000	100	Hecarim	JUNGLE	WIN	11	0	8	Alex Kabam	100	Lux	SUPPORT	WIN	4	1	7	BOB YAAA	100	Tryndamere	SUPPORT	WIN	6	1	8	Aeternalis1	200	Taliyah	SUPPORT	LOSE	0	4	5	Demonclaw	200	Vayne	ADC	LOSE	3	5	1	DukeCapone	200	JarvanIV	JUNGLE	LOSE	0	9	4	Sceptalgic	200	Aatrox	TOP	LOSE	1	4	1	Threepointstar	200	Kassadin	MID	LOSE	6	4	1
3748915103	1786	200	Demonclaw	100	Nidalee	TOP	LOSE	19	13	29	Aeternalis1	100	Akali	SUPPORT	LOSE	20	16	29	Threepointstar	100	Sejuani	SUPPORT	LOSE	9	19	37	Sceptalgic	100	Udyr	SUPPORT	LOSE	9	13	26	Alex Kabam	100	MonkeyKing	SUPPORT	LOSE	14	17	34	Delmar	200	Singed	MID	WIN	15	12	38	G2000mime	200	Kindred	MID	WIN	19	19	34	MQ2000	200	Anivia	TOP	WIN	15	11	35	BOB YAAA	200	LeeSin	JUNGLE	WIN	13	21	27	DukeCapone	200	Trundle	JUNGLE	WIN	16	12	41
3751026994	2043	200	G2000mime	100	MissFortune	ADC	LOSE	4	6	7	Demonclaw	100	JarvanIV	JUNGLE	LOSE	5	6	10	Alex Kabam	100	Lux	MID	LOSE	6	4	4	MQ2000	100	Tryndamere	TOP	LOSE	5	6	2	Threepointstar	100	Trundle	SUPPORT	LOSE	1	2	7	BOB YAAA	200	Malphite	TOP	WIN	8	4	9	DukeCapone	200	Maokai	SUPPORT	WIN	1	6	12	Aeternalis1	200	Ahri	MID	WIN	7	4	5	Delmar	200	Aphelios	ADC	WIN	3	3	7	Sceptalgic	200	Kindred	JUNGLE	WIN	5	4	5
3751027482	1683	200	DukeCapone	100	Nautilus	SUPPORT	LOSE	3	8	2	Delmar	100	Graves	MID	LOSE	2	5	2	MQ2000	100	Ekko	JUNGLE	LOSE	4	5	3	Alex Kabam	100	Soraka	ADC	LOSE	0	4	6	BOB YAAA	100	Trundle	TOP	LOSE	3	9	2	Sceptalgic	200	Kindred	JUNGLE	WIN	10	2	5	G2000mime	200	Kaisa	ADC	WIN	10	3	6	Demonclaw	200	Blitzcrank	SUPPORT	WIN	3	3	14	Aeternalis1	200	Ziggs	MID	WIN	2	2	13	Threepointstar	200	Chogath	TOP	WIN	6	2	9
3752887960	2348	100	BOB YAAA	100	Malphite	TOP	WIN	7	3	14	Delmar	100	Rell	SUPPORT	WIN	2	4	9	Demonclaw	100	Samira	ADC	WIN	4	4	9	MQ2000	100	Viego	JUNGLE	WIN	8	2	7	Threepointstar	100	Galio	MID	WIN	8	2	8	Sceptalgic	200	Graves	JUNGLE	LOSE	2	5	5	Alex Kabam	200	Fizz	MID	LOSE	5	4	3	DukeCapone	200	Sylas	TOP	LOSE	1	8	5	Aeternalis1	200	Poppy	SUPPORT	LOSE	3	5	6	G2000mime	200	Vayne	ADC	LOSE	4	7	4
3752888517	1683	200	Sceptalgic	100	Jax	TOP	LOSE	3	6	1	Demonclaw	100	Maokai	SUPPORT	LOSE	0	10	4	G2000mime	100	MissFortune	ADC	LOSE	2	4	4	DukeCapone	100	Olaf	JUNGLE	LOSE	3	6	2	Threepointstar	100	Ekko	MID	LOSE	2	6	1	BOB YAAA	200	Nasus	TOP	WIN	7	1	12	MQ2000	200	Viego	JUNGLE	WIN	7	4	5	Delmar	200	Gragas	SUPPORT	WIN	5	2	11	Aeternalis1	200	Viktor	MID	WIN	12	1	10	Alex Kabam	200	Soraka	ADC	WIN	1	2	15
3741548472	1914	200	Demonclaw	100	Graves	JUNGLE	LOSE	5	7	6	G2000mime	100	Kaisa	ADC	LOSE	1	6	2	BOB YAAA	100	Tryndamere	TOP	LOSE	3	8	3	MQ2000	100	Taric	SUPPORT	LOSE	1	6	6	Aeternalis1	100	Ziggs	MID	LOSE	4	5	5	DukeCapone	200	JarvanIV	JUNGLE	WIN	2	6	10	Sceptalgic	200	Alistar	SUPPORT	WIN	3	2	14	Yeliang	200	Corki	ADC	WIN	9	3	6	Threepointstar	200	Gnar	TOP	WIN	7	0	5	Alex Kabam	200	Orianna	MID	WIN	11	3	4
3741438847	1865	100	DukeCapone	100	Olaf	JUNGLE	WIN	9	3	13	Yeliang	100	Sylas	MID	WIN	7	3	12	Demonclaw	100	Jhin	ADC	WIN	10	4	14	Aeternalis1	100	Nautilus	SUPPORT	WIN	5	4	16	Threepointstar	100	Poppy	TOP	WIN	1	3	6	G2000mime	200	Ashe	ADC	LOSE	6	9	5	BOB YAAA	200	Tryndamere	TOP	LOSE	3	3	4	Sceptalgic	200	Maokai	SUPPORT	LOSE	3	9	6	MQ2000	200	Amumu	JUNGLE	LOSE	4	6	8	Alex Kabam	200	Fizz	MID	LOSE	1	5	3
3743425184	2458	100	BOB YAAA	100	Malphite	TOP	WIN	10	3	16	Aeternalis1	100	Leblanc	SUPPORT	WIN	11	5	18	G2000mime	100	Kaisa	ADC	WIN	6	7	19	Threepointstar	100	Neeko	MID	WIN	9	4	14	Delmar	100	Skarner	JUNGLE	WIN	5	0	25	MQ2000	200	Alistar	SUPPORT	LOSE	1	9	10	Sceptalgic	200	Hecarim	JUNGLE	LOSE	6	5	5	Yeliang	200	Gragas	TOP	LOSE	3	5	8	Demonclaw	200	Lucian	ADC	LOSE	3	11	6	Alex Kabam	200	Kassadin	MID	LOSE	6	11	5
3743425620	1500	100	G2000mime	100	Xayah	MID	WIN	6	1	7	Aeternalis1	100	Leona	SUPPORT	WIN	1	3	16	Sceptalgic	100	Evelynn	JUNGLE	WIN	7	1	6	Alex Kabam	100	Kassadin	ADC	WIN	16	2	2	Threepointstar	100	Trundle	TOP	WIN	6	1	5	MQ2000	200	Volibear	JUNGLE	LOSE	1	8	2	BOB YAAA	200	Malphite	TOP	LOSE	2	7	3	Delmar	200	Blitzcrank	SUPPORT	LOSE	2	5	4	Yeliang	200	Anivia	ADC	LOSE	3	12	4	Demonclaw	200	Caitlyn	MID	LOSE	0	4	0
3745590097	1782	200	BOB YAAA	100	Tryndamere	TOP	LOSE	6	16	1	Aeternalis1	100	Nunu	TOP	LOSE	2	13	8	DukeCapone	100	Rammus	JUNGLE	LOSE	3	10	8	Delmar	100	Warwick	MID	LOSE	12	6	9	Threepointstar	100	Kled	MID	LOSE	7	9	7	Sceptalgic	200	Evelynn	JUNGLE	WIN	18	3	12	Yeliang	200	Braum	TOP	WIN	6	12	9	Demonclaw	200	Maokai	SUPPORT	WIN	9	4	13	Alex Kabam	200	Cassiopeia	MID	WIN	8	7	12	MQ2000	200	Darius	ADC	WIN	12	4	14
3745590828	2077	200	BOB YAAA	100	Sion	TOP	LOSE	4	13	10	Delmar	100	Tryndamere	JUNGLE	LOSE	6	7	7	Aeternalis1	100	TwistedFate	TOP	LOSE	10	11	5	DukeCapone	100	Taliyah	ADC	LOSE	3	11	7	Threepointstar	100	TahmKench	SUPPORT	LOSE	4	10	12	Alex Kabam	200	Rakan	ADC	WIN	16	4	15	Sceptalgic	200	Aatrox	TOP	WIN	13	4	13	Yeliang	200	Udyr	TOP	WIN	13	3	17	MQ2000	200	Kayn	JUNGLE	WIN	8	7	18	Demonclaw	200	Blitzcrank	SUPPORT	WIN	2	10	26
3745591217	2016	200	BOB YAAA	100	Tryndamere	TOP	LOSE	4	8	7	MQ2000	100	Nautilus	SUPPORT	LOSE	2	10	14	G2000mime	100	Xayah	ADC	LOSE	4	8	11	Yeliang	100	Katarina	MID	LOSE	10	8	5	Sceptalgic	100	Olaf	JUNGLE	LOSE	8	4	9	Alex Kabam	200	Jax	TOP	WIN	8	6	6	DukeCapone	200	Graves	JUNGLE	WIN	1	9	14	Aeternalis1	200	Gragas	SUPPORT	WIN	1	5	21	Demonclaw	200	Kaisa	ADC	WIN	20	4	8	Threepointstar	200	Kassadin	MID	WIN	8	4	7
3737313349	1630	200	G2000mime	100	Jhin	ADC	LOSE	5	6	6	Delmar	100	Yone	MID	LOSE	6	8	0	Yeliang	100	Poppy	TOP	LOSE	4	6	2	Threepointstar	100	Braum	SUPPORT	LOSE	1	6	10	Sceptalgic	100	Zac	JUNGLE	LOSE	2	5	10	MQ2000	200	Hecarim	JUNGLE	WIN	7	4	14	DukeCapone	200	Leona	SUPPORT	WIN	1	5	20	Alex Kabam	200	Leblanc	MID	WIN	9	1	6	BOB YAAA	200	Tryndamere	MID	WIN	0	5	7	Demonclaw	200	Lucian	ADC	WIN	14	3	6
3741602012	2648	100	G2000mime	100	Ezreal	ADC	WIN	3	7	13	Yeliang	100	Bard	SUPPORT	WIN	5	9	18	Aeternalis1	100	Morgana	MID	WIN	14	6	16	Demonclaw	100	Graves	JUNGLE	WIN	9	6	8	Threepointstar	100	Sylas	TOP	WIN	4	5	7	BOB YAAA	200	Malphite	TOP	LOSE	4	4	10	MQ2000	200	Thresh	SUPPORT	LOSE	1	7	13	Sceptalgic	200	Xayah	ADC	LOSE	9	5	5	Alex Kabam	200	Lucian	MID	LOSE	9	11	0	Delmar	200	Fiddlesticks	JUNGLE	LOSE	9	8	10
3741592526	2296	100	BOB YAAA	100	Nasus	TOP	WIN	2	4	7	Sceptalgic	100	Evelynn	JUNGLE	WIN	12	5	7	Demonclaw	100	Lucian	ADC	WIN	11	6	2	MQ2000	100	Janna	SUPPORT	WIN	2	5	17	Threepointstar	100	Galio	MID	WIN	1	10	10	Alex Kabam	200	Fizz	MID	LOSE	10	3	8	G2000mime	200	Kaisa	ADC	LOSE	5	4	12	Delmar	200	Mordekaiser	TOP	LOSE	2	6	5	Yeliang	200	XinZhao	JUNGLE	LOSE	6	7	10	Aeternalis1	200	Zed	SUPPORT	LOSE	7	8	6
3717630038	2167	200	Yeliang	100	Singed	TOP	LOSE	2	8	5	G2000mime	100	Lucian	MID	LOSE	5	9	8	Aeternalis1	100	Zac	JUNGLE	LOSE	1	5	11	BOB YAAA	100	Thresh	TOP	LOSE	5	7	11	Threepointstar	100	Yone	MID	LOSE	5	9	6	Demonclaw	200	Yuumi	SUPPORT	WIN	3	4	26	Sceptalgic	200	Kaisa	ADC	WIN	14	4	9	Delmar	200	Chogath	MID	WIN	4	5	15	Kliyle	200	Renekton	TOP	WIN	9	3	12	MQ2000	200	Hecarim	JUNGLE	WIN	7	3	16
3717470987	1479	100	Aeternalis1	100	Lux	SUPPORT	WIN	8	0	9	BOB YAAA	100	Trundle	TOP	WIN	0	4	3	G2000mime	100	Lucian	ADC	WIN	3	2	7	Yeliang	100	Katarina	MID	WIN	8	2	1	Threepointstar	100	Nocturne	JUNGLE	WIN	3	4	6	Sceptalgic	200	Jax	TOP	LOSE	4	3	1	Kliyle	200	Jhin	ADC	LOSE	3	8	0	Delmar	200	Talon	MID	LOSE	3	5	1	Demonclaw	200	Yuumi	SUPPORT	LOSE	1	3	4	MQ2000	200	Nunu	JUNGLE	LOSE	1	3	3
3717517663	1972	100	Jahleel	100	Sett	SUPPORT	WIN	11	8	7	Curryadev	100	Malphite	SUPPORT	WIN	5	3	15	Barack Mobamba 1	100	Thresh	SUPPORT	WIN	1	3	21	HotDawgs	100	Hecarim	JUNGLE	WIN	8	9	12	Thechosenone0001	100	Ezreal	SUPPORT	WIN	12	6	11	Demonclaw	200	Yuumi	SUPPORT	LOSE	1	7	19	shani7	200	Fizz	MID	LOSE	8	10	4	bread but french	200	MissFortune	ADC	LOSE	11	6	9	ELO HELL DOG	200	LeeSin	JUNGLE	LOSE	4	7	14	RinTohsakaLewd	200	Ryze	TOP	LOSE	5	7	7
3719429147	1490	100	Demonclaw	100	Blitzcrank	SUPPORT	WIN	2	1	14	Vague Hope	100	Lillia	JUNGLE	WIN	3	2	11	Sceptalgic	100	Kaisa	MID	WIN	10	3	6	ELO HELL DOG	100	Yasuo	MID	WIN	7	1	9	RinTohsakaLewd	100	Ryze	TOP	WIN	5	2	8	HotDawgs	200	Rengar	JUNGLE	LOSE	2	6	3	shani7	200	Fizz	TOP	LOSE	1	6	4	Curryadev	200	Shen	MID	LOSE	3	3	2	bread but french	200	Senna	ADC	LOSE	0	5	4	Barack Mobamba 1	200	Pantheon	SUPPORT	LOSE	3	7	1
3719429496	1638	100	Demonclaw	100	Blitzcrank	SUPPORT	WIN	2	3	17	Sceptalgic	100	Aatrox	JUNGLE	WIN	2	2	7	shani7	100	Fizz	MID	WIN	8	4	7	ELO HELL DOG	100	Ekko	JUNGLE	WIN	13	2	12	RinTohsakaLewd	100	Jhin	ADC	WIN	7	4	7	Barack Mobamba 1	200	Leona	SUPPORT	LOSE	0	5	8	Curryadev	200	Malphite	TOP	LOSE	0	5	3	HotDawgs	200	MasterYi	JUNGLE	LOSE	4	8	3	bread but french	200	Kaisa	ADC	LOSE	8	5	0	Vague Hope	200	Yasuo	MID	LOSE	3	9	5
3702358490	1749	100	Jahleel	100	Illaoi	TOP	WIN	3	2	6	shani7	100	Velkoz	MID	WIN	2	6	10	lokwen 	100	Seraphine	SUPPORT	WIN	7	3	15	Lykryn	100	Ashe	ADC	WIN	13	5	10	vk226	100	Warwick	JUNGLE	WIN	2	3	8	Curryadev	200	Shen	TOP	LOSE	3	4	8	Demonclaw	200	Thresh	SUPPORT	LOSE	4	4	10	YellowMamba007	200	MissFortune	ADC	LOSE	6	6	7	OMGio	200	Skarner	JUNGLE	LOSE	3	6	13	RinTohsakaLewd	200	Azir	MID	LOSE	3	7	10
3702358837	1431	100	lokwen 	100	Kaisa	MID	WIN	16	1	11	Jahleel	100	Camille	TOP	WIN	9	3	7	shani7	100	Fizz	MID	WIN	8	0	16	Lykryn	100	Lux	TOP	WIN	4	1	23	vk226	100	Pantheon	JUNGLE	WIN	4	0	13	Curryadev	200	Shen	TOP	LOSE	0	4	3	RinTohsakaLewd	200	Fiora	MID	LOSE	0	13	1	YellowMamba007	200	Blitzcrank	SUPPORT	LOSE	1	11	2	OMGio	200	Chogath	JUNGLE	LOSE	2	10	1	Demonclaw	200	Jhin	ADC	LOSE	2	3	2
3679768649	1041	100	RemiliaIzayoi	100	Xerath	SUPPORT	WIN	0	2	2	hunterdrago1	100	Pantheon	SUPPORT	WIN	6	0	3	Zoldyck KilIua	100	Samira	TOP	WIN	2	0	5	Annoynamous72z	100	Garen	SUPPORT	WIN	4	4	1	I Delirium I	100	Warwick	SUPPORT	WIN	5	2	3	therealveggie	200	Jhin	SUPPORT	LOSE	0	4	0	whycolt	200	Riven	SUPPORT	LOSE	3	4	1	Demonclaw	200	Sejuani	SUPPORT	LOSE	3	2	1	G2000mime	200	Yone	SUPPORT	LOSE	2	3	0	BOB YAAA	200	Thresh	SUPPORT	LOSE	0	4	1
3679768873	1899	100	BOB YAAA	100	Vayne	ADC	WIN	2	8	7	Demonclaw	100	Yasuo	MID	WIN	7	7	8	G2000mime	100	Yone	TOP	WIN	2	9	14	Threepointstar	100	Ivern	JUNGLE	WIN	6	3	14	Delmar	100	Chogath	SUPPORT	WIN	12	5	6	hunterdrago1	200	Velkoz	SUPPORT	LOSE	11	2	6	RemiliaIzayoi	200	Kayn	JUNGLE	LOSE	3	9	7	Annoynamous72z	200	Garen	TOP	LOSE	7	8	4	whycolt	200	Malphite	MID	LOSE	3	7	11	Zoldyck KilIua	200	Jhin	ADC	LOSE	8	3	7
3679769247	1560	200	Delmar	100	Amumu	SUPPORT	LOSE	13	10	26	Demonclaw	100	Viktor	SUPPORT	LOSE	15	13	39	G2000mime	100	Karma	SUPPORT	LOSE	14	12	36	MQ2000	100	Lissandra	SUPPORT	LOSE	14	13	27	Threepointstar	100	DrMundo	SUPPORT	LOSE	11	14	31	Annoynamous72z	200	Garen	SUPPORT	WIN	5	14	24	Zoldyck KilIua	200	Malphite	SUPPORT	WIN	5	13	36	hunterdrago1	200	Ashe	SUPPORT	WIN	18	12	23	BOB YAAA	200	Caitlyn	SUPPORT	WIN	14	14	28	RemiliaIzayoi	200	Diana	SUPPORT	WIN	17	16	20
3683860533	2494	200	RinTohsakaLewd	100	Leblanc	MID	LOSE	6	16	13	Demonclaw	100	Teemo	ADC	LOSE	9	8	12	vk226	100	Kayn	JUNGLE	LOSE	2	10	13	kiko158	100	Pyke	SUPPORT	LOSE	10	11	11	Barack Mobamba 1	100	MissFortune	TOP	LOSE	14	11	16	shani7	200	Fizz	MID	WIN	20	9	6	bread but french	200	Jhin	TOP	WIN	15	9	25	Lykryn	200	Lillia	JUNGLE	WIN	13	8	12	AquaticRager	200	Rakan	SUPPORT	WIN	5	8	31	Curryadev	200	Malphite	SUPPORT	WIN	3	7	20
3495984156	2006	200	Nightstar65	100	Brand	SUPPORT	LOSE	2	5	3	pokemonsta433	100	LeeSin	JUNGLE	LOSE	1	9	2	Aeternalis1	100	Blitzcrank	SUPPORT	LOSE	5	3	6	Seenpam	100	Teemo	SUPPORT	LOSE	1	6	1	GlubbyMcFlub	100	Nautilus	MID	LOSE	5	5	9	The Glogster	200	KogMaw	MID	WIN	7	0	4	bootymuncher1	200	Sylas	TOP	WIN	7	4	3	KillerBeaver22	200	Jinx	ADC	WIN	2	9	10	probie2001	200	Alistar	SUPPORT	WIN	3	1	12	Demonclaw	200	JarvanIV	JUNGLE	WIN	9	0	14
3495924478	2646	100	Aeternalis1	100	Alistar	MID	WIN	17	7	14	GlubbyMcFlub	100	Illaoi	TOP	WIN	13	10	6	Seenpam	100	Heimerdinger	ADC	WIN	4	7	8	pokemonsta433	100	Nidalee	JUNGLE	WIN	11	13	12	Nightstar65	100	Zilean	SUPPORT	WIN	4	8	14	bootymuncher1	200	Qiyana	MID	LOSE	4	14	12	Demonclaw	200	LeeSin	JUNGLE	LOSE	15	9	14	The Glogster	200	Quinn	TOP	LOSE	12	9	12	KillerBeaver22	200	MissFortune	ADC	LOSE	4	8	9	probie2001	200	Brand	SUPPORT	LOSE	10	9	14
3495924784	2397	100	bootymuncher1	100	Sylas	MID	WIN	20	6	5	Demonclaw	100	Khazix	JUNGLE	WIN	16	4	8	KillerBeaver22	100	Lux	TOP	WIN	1	6	10	pokemonsta433	100	Ashe	ADC	WIN	3	9	8	GlubbyMcFlub	100	TahmKench	SUPPORT	WIN	5	5	16	Aeternalis1	200	Poppy	SUPPORT	LOSE	8	4	10	Nightstar65	200	Fiddlesticks	JUNGLE	LOSE	1	13	9	Seenpam	200	Garen	TOP	LOSE	6	7	3	The Glogster	200	Anivia	ADC	LOSE	7	7	5	BatManiloff	200	Galio	MID	LOSE	8	14	5
3505867510	2101	200	IntThenUninstall	100	Gangplank	TOP	LOSE	6	9	9	BOB YAAA	100	Malphite	ADC	LOSE	11	9	11	Seenpam	100	Morgana	SUPPORT	LOSE	2	10	17	Aeternalis1	100	Hecarim	JUNGLE	LOSE	15	9	9	bootymuncher1	100	Sylas	MID	LOSE	6	14	10	KillerBeaver22	200	Jinx	ADC	WIN	3	10	20	Nightstar65	200	DrMundo	TOP	WIN	13	3	18	GlubbyMcFlub	200	Orianna	MID	WIN	13	9	22	The Glogster	200	Pyke	SUPPORT	WIN	9	9	5	Demonclaw	200	Kindred	JUNGLE	WIN	13	9	10
3427742561	2081	200	Sceptalgic	100	Orianna	ADC	LOSE	4	4	3	Demonclaw	100	Blitzcrank	SUPPORT	LOSE	3	6	7	Kliyle	100	Ornn	TOP	LOSE	1	4	5	Delmar	100	XinZhao	JUNGLE	LOSE	5	8	3	G2000mime	100	Varus	TOP	LOSE	2	6	7	BOB YAAA	200	Nautilus	TOP	WIN	6	3	8	DukeCapone	200	LeeSin	JUNGLE	WIN	4	3	7	Yeliang	200	Ahri	MID	WIN	11	2	10	YummyRicez	200	Tristana	ADC	WIN	4	3	12	Threepointstar	200	Taric	SUPPORT	WIN	3	4	10
3427743000	1301	100	BOB YAAA	100	Trundle	TOP	WIN	3	0	4	Kliyle	100	Ekko	JUNGLE	WIN	8	0	3	Yeliang	100	Quinn	ADC	WIN	7	3	6	Demonclaw	100	Yasuo	MID	WIN	3	2	5	YummyRicez	100	Morgana	SUPPORT	WIN	7	3	6	DukeCapone	200	Karthus	JUNGLE	LOSE	0	7	0	Sceptalgic	200	Orianna	MID	LOSE	3	4	1	Delmar	200	Kennen	SUPPORT	LOSE	2	7	3	G2000mime	200	Ezreal	ADC	LOSE	2	4	1	Threepointstar	200	Gnar	MID	LOSE	0	6	1
3372879347	1713	200	BOB YAAA	100	Nautilus	SUPPORT	LOSE	2	4	2	Aeternalis1	100	Rammus	JUNGLE	LOSE	1	5	5	Sceptalgic	100	Vladimir	MID	LOSE	2	5	0	G2000mime	100	Kaisa	SUPPORT	LOSE	0	4	0	Delmar	100	Varus	MID	LOSE	1	3	1	DukeCapone	200	MasterYi	JUNGLE	WIN	5	1	3	Ederator	200	Mordekaiser	TOP	WIN	5	1	4	Demonclaw	200	Heimerdinger	ADC	WIN	3	2	5	MQ2000	200	Xerath	MID	WIN	8	1	5	Threepointstar	200	Taric	SUPPORT	WIN	0	1	11
3372879658	1808	200	DukeCapone	100	Kalista	ADC	LOSE	1	7	4	Ederator	100	Vayne	TOP	LOSE	4	7	1	MQ2000	100	Annie	MID	LOSE	5	7	1	Sceptalgic	100	Sejuani	JUNGLE	LOSE	4	3	6	G2000mime	100	Thresh	SUPPORT	LOSE	0	5	8	BOB YAAA	200	Nasus	TOP	WIN	6	4	6	Aeternalis1	200	Poppy	JUNGLE	WIN	6	3	12	Demonclaw	200	KogMaw	ADC	WIN	11	5	6	Threepointstar	200	Lulu	SUPPORT	WIN	0	1	20	Delmar	200	Caitlyn	MID	WIN	6	1	3
3404422228	2221	100	ThisVanIsSafe69	100	Urgot	TOP	WIN	10	2	7	p00nki11a	100	Ahri	MID	WIN	1	14	3	Demonclaw	100	Xayah	ADC	WIN	15	3	11	TheSmellyMexican	100	Leona	SUPPORT	WIN	3	7	16	Ctoo	100	MasterYi	JUNGLE	WIN	9	7	8	Deltayr	200	Sona	SUPPORT	LOSE	4	8	18	Athebb	200	Ryze	ADC	LOSE	4	7	5	Muyiwasha Toxic	200	Rengar	JUNGLE	LOSE	6	10	6	Harryboy687	200	Caitlyn	TOP	LOSE	4	7	9	I Cypherus l	200	Veigar	MID	LOSE	15	6	6
3344516642	1927	100	Threepointstar	100	Aatrox	MID	WIN	1	6	5	Yeliang	100	Olaf	JUNGLE	WIN	7	3	8	MQ2000	100	Blitzcrank	SUPPORT	WIN	4	4	15	Demonclaw	100	Sivir	ADC	WIN	5	3	9	Alex Kabam	100	Viktor	MID	WIN	7	2	4	Kliyle	200	Alistar	SUPPORT	LOSE	1	7	10	Sceptalgic	200	Fiora	TOP	LOSE	3	4	3	DukeCapone	200	Trundle	JUNGLE	LOSE	4	4	7	Delmar	200	Orianna	MID	LOSE	3	5	3	Oyaji Oldman	200	Kaisa	ADC	LOSE	7	4	4
